timestamp,device_id,test_id,waveform_type,bias,amplitude,frequency,test_purpose,quality_label,notes,cycle_id,feedback_position_%,setpoint_position_%,motor_torque_Nmm,power_W,internal_temperature_deg_C,rotation_direction,test_number
2026-03-16T18:27:06.678000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,53.51,80.0,-0.659942626953125,0.26953125,26.400000000000002,1,1003
2026-03-16T18:27:06.730000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,53.99,80.0,-0.659942626953125,0.076171875,26.400000000000002,1,1003
2026-03-16T18:27:06.782000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,54.46,80.0,-0.659942626953125,0.26953125,26.400000000000002,1,1003
2026-03-16T18:27:06.833000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,54.46,80.0,-0.659942626953125,0.322265625,26.400000000000002,1,1003
2026-03-16T18:27:06.890000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,54.94,80.0,-0.659942626953125,0.251953125,26.400000000000002,1,1003
2026-03-16T18:27:06.941000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,54.94,80.0,-0.659942626953125,0.193359375,26.400000000000002,1,1003
2026-03-16T18:27:06.993000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,55.42,80.0,-0.66375732421875,0.103515625,26.400000000000002,1,1003
2026-03-16T18:27:07.045000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,55.42,80.0,-0.667572021484375,0.314453125,26.400000000000002,1,1003
2026-03-16T18:27:07.095000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,55.9,80.0,-0.659942626953125,0.28125,26.400000000000002,1,1003
2026-03-16T18:27:07.146000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,55.9,80.0,-0.667572021484375,0.169921875,26.400000000000002,1,1003
2026-03-16T18:27:07.198000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,56.39,80.0,-0.66375732421875,0.255859375,26.400000000000002,1,1003
2026-03-16T18:27:07.252000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,56.39,80.0,-0.66375732421875,0.08203125,26.400000000000002,1,1003
2026-03-16T18:27:07.305000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,56.87,80.0,-0.66375732421875,0.1328125,26.5,1,1003
2026-03-16T18:27:07.357000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,56.87,80.0,-0.667572021484375,0.220703125,26.5,1,1003
2026-03-16T18:27:07.409000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,57.35,80.0,-0.66375732421875,0.08203125,26.5,1,1003
