timestamp,device_id,test_id,waveform_type,bias,amplitude,frequency,test_purpose,quality_label,notes,cycle_id,feedback_position_%,setpoint_position_%,motor_torque_Nmm,power_W,internal_temperature_deg_C,rotation_direction,test_number
2026-03-16T18:25:54.712000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,44.04,20.0,0.6561279296875,0.275390625,26.3,2,1001
2026-03-16T18:25:54.763000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,44.04,20.0,0.6561279296875,0.26171875,26.3,2,1001
2026-03-16T18:25:54.815000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,43.55,20.0,0.652313232421875,0.09375,26.3,2,1001
2026-03-16T18:25:54.866000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,43.55,20.0,0.6561279296875,0.310546875,26.3,2,1001
2026-03-16T18:25:54.924000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,43.08,20.0,0.6561279296875,0.228515625,26.3,2,1001
2026-03-16T18:25:54.976000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,43.08,20.0,0.6561279296875,0.087890625,26.3,2,1001
2026-03-16T18:25:55.027000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,42.59,20.0,0.652313232421875,0.09375,26.3,2,1001
2026-03-16T18:25:55.078000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,42.12,20.0,0.6561279296875,0.302734375,26.3,2,1001
2026-03-16T18:25:55.130000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,42.12,20.0,0.652313232421875,0.138671875,26.3,2,1001
2026-03-16T18:25:55.181000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,41.64,20.0,0.652313232421875,0.12109375,26.3,2,1001
2026-03-16T18:25:55.234000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,41.64,20.0,0.6561279296875,0.291015625,26.3,2,1001
2026-03-16T18:25:55.286000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,41.16,20.0,0.652313232421875,0.123046875,26.3,2,1001
2026-03-16T18:25:55.337000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,41.16,20.0,0.652313232421875,0.310546875,26.3,2,1001
2026-03-16T18:25:55.389000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,40.68,20.0,0.652313232421875,0.087890625,26.3,2,1001
2026-03-16T18:25:55.440000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,40.68,20.0,0.652313232421875,0.220703125,26.3,2,1001
2026-03-16T18:25:55.492000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,40.2,20.0,0.64849853515625,0.234375,26.3,2,1001
2026-03-16T18:25:55.544000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,40.2,20.0,0.64849853515625,0.080078125,26.3,2,1001
2026-03-16T18:25:55.595000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,39.72,20.0,0.64849853515625,0.287109375,26.3,2,1001
